year,make,model,price,mileage,color,url,body_type
2026,Chevrolet,Corvette,"$97,698",12,white,https://www.carpages.ca/new-cars/british-columbia/coquitlam/2026-chevrolet-corvette-13184951/,Sedan
2015,Audi,Q3,"$13,999",81500,black,https://www.carpages.ca/used-cars/ontario/mississauga/2015-audi-q3-13184921/,Sedan
2018,Subaru,WRX,"$14,999",146135,gray,https://www.carpages.ca/used-cars/ontario/mississauga/2018-subaru-wrx-13184918/,Sedan
2010,Honda,Accord,"$7,599",240192,gray,https://www.carpages.ca/used-cars/british-columbia/langley/2010-honda-accord-13184912/,Sedan
2007,Toyota,Camry,"$5,998",275118,gray,https://www.carpages.ca/used-cars/british-columbia/langley/2007-toyota-camry-13184897/,Sedan
2019,Tesla,Model,"$17,995",192000,blue,https://www.carpages.ca/used-cars/ontario/scarborough/2019-tesla-model-3-13184894/,Sedan
2007,Ford,Focus,"$6,998",120828,gray,https://www.carpages.ca/used-cars/british-columbia/langley/2007-ford-focus-13184831/,Sedan
2020,Nissan,Sentra,"$15,990",112416,gray,https://www.carpages.ca/used-cars/ontario/scarborough/2020-nissan-sentra-13184813/,Sedan
2013,Chevrolet,Cruze,"$8,999",130000,black,https://www.carpages.ca/used-cars/ontario/brantford/2013-chevrolet-cruze-13184789/,Sedan
2012,Volkswagen,Jetta,"$9,299",120000,white,https://www.carpages.ca/used-cars/ontario/brantford/2012-volkswagen-jetta-13184780/,Sedan
2011,Nissan,Sentra,"$8,999",70000,black,https://www.carpages.ca/used-cars/ontario/brantford/2011-nissan-sentra-13184777/,Sedan
2025,Honda,Civic,"$34,385",10000,gray,https://www.carpages.ca/used-cars/nova-scotia/port-hawkesbury/2025-honda-civic-13184774/,Sedan
2021,Chevrolet,Malibu,"$21,995",41700,silver,https://www.carpages.ca/used-cars/ontario/barrie/2021-chevrolet-malibu-13184759/,Sedan
2025,Honda,Civic,"$30,995",34095,white,https://www.carpages.ca/used-cars/ontario/orillia/2025-honda-civic-13184753/,Sedan
2014,Dodge,Dart,"$5,999",227807,gray,https://www.carpages.ca/used-cars/ontario/peterborough/2014-dodge-dart-13184744/,Sedan
2021,Hyundai,Elantra,"$18,995",106758,gray,https://www.carpages.ca/used-cars/ontario/orillia/2021-hyundai-elantra-13184729/,Sedan
2022,Nissan,Sentra,"$14,900",151000,black,https://www.carpages.ca/used-cars/ontario/toronto/2022-nissan-sentra-13184726/,Sedan
2014,Dodge,Dart,"$5,999",227807,gray,https://www.carpages.ca/used-cars/ontario/peterborough/2014-dodge-dart-13184723/,Sedan
2023,Subaru,WRX,"$32,997",20642,black,https://www.carpages.ca/used-cars/british-columbia/vancouver/2023-subaru-wrx-13184657/,Sedan
2022,Honda,Civic,"$26,980",74799,blue,https://www.carpages.ca/used-cars/british-columbia/burnaby/2022-honda-civic-13184612/,Sedan
2021,Toyota,Corolla,"$26,598",37145,blue,https://www.carpages.ca/used-cars/british-columbia/surrey/2021-toyota-corolla-13184567/,Sedan
2017,Infiniti,Q60,"$25,900",100468,blue,https://www.carpages.ca/used-cars/british-columbia/burnaby/2017-infiniti-q60-13184330/,Sedan
2012,Mitsubishi,Lancer,"$5,995",250000,white,https://www.carpages.ca/used-cars/ontario/cambridge/2012-mitsubishi-lancer-13184114/,Sedan
2018,Nissan,Altima,"$14,088",107794,gray,https://www.carpages.ca/used-cars/british-columbia/surrey/2018-nissan-altima-13184066/,Sedan
2017,Toyota,Camry,"$19,498",122752,Other,https://www.carpages.ca/used-cars/ontario/gloucester/2017-toyota-camry-13184012/,Sedan
2016,Infiniti,Q50,"$11,990",149000,red,https://www.carpages.ca/used-cars/ontario/ajax/2016-infiniti-q50-13183952/,Sedan
2020,BMW,3,"$27,495",99661,black,https://www.carpages.ca/used-cars/ontario/north-york/2020-bmw-3-series-13183880/,Sedan
2018,Mercedes-Benz,CLA-Class,"$18,985",139498,white,https://www.carpages.ca/used-cars/ontario/north-york/2018-mercedes-benz-cla-class-13183874/,Sedan
2013,Honda,Accord,"$14,999",133167,white,https://www.carpages.ca/used-cars/ontario/welland/2013-honda-accord-13183814/,Sedan
2016,Kia,Forte5,"$12,970",89229,red,https://www.carpages.ca/used-cars/ontario/gloucester/2016-kia-forte5-13183799/,Sedan
2018,Subaru,Impreza,"$16,990",163825,white,https://www.carpages.ca/used-cars/ontario/gloucester/2018-subaru-impreza-13183796/,Sedan
2024,Honda,Civic,"$27,500",51112,gray,https://www.carpages.ca/used-cars/british-columbia/port-moody/2024-honda-civic-13183670/,Sedan
2010,Mazda,MAZDA3,"$3,200",173301,black,https://www.carpages.ca/used-cars/quebec/gatineau/2010-mazda-mazda3-13183568/,Sedan
2009,Mazda,MAZDA3,"$3,200",184242,red,https://www.carpages.ca/used-cars/quebec/gatineau/2009-mazda-mazda3-13183559/,Sedan
2019,Mercedes-Benz,C-Class,"$43,526",52226,silver,https://www.carpages.ca/used-cars/new-brunswick/dieppe/2019-mercedes-benz-c-class-13183502/,Sedan
2020,Honda,Accord,"$21,792",161000,blue,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2020-honda-accord-13183490/,Sedan
2010,Ford,Focus,$499,176644,silver,https://www.carpages.ca/used-cars/nova-scotia/halifax/2010-ford-focus-13183466/,Sedan
2019,Toyota,Corolla,"$18,220",138196,black,https://www.carpages.ca/used-cars/ontario/peterborough/2019-toyota-corolla-13183424/,Sedan
2024,Nissan,Sentra,"$22,995",38950,Other,https://www.carpages.ca/used-cars/ontario/kanata/2024-nissan-sentra-13183394/,Sedan
2019,Toyota,Camry,"$27,388",103500,white,https://www.carpages.ca/used-cars/british-columbia/vancouver/2019-toyota-camry-13183352/,Sedan
2022,Kia,Forte,"$17,500",103833,gray,https://www.carpages.ca/used-cars/ontario/st-catharines/2022-kia-forte-13183313/,Sedan
2022,Kia,Forte,"$17,998",99980,blue,https://www.carpages.ca/used-cars/ontario/st-catharines/2022-kia-forte-13183304/,Sedan
2021,Volkswagen,Jetta,"$23,553",51469,blue,https://www.carpages.ca/used-cars/british-columbia/coquitlam/2021-volkswagen-jetta-13183268/,Sedan
2024,Nissan,Sentra,"$24,988",27796,blue,https://www.carpages.ca/used-cars/prince-edward-island/charlottetown/2024-nissan-sentra-13183253/,Sedan
2017,Toyota,Cars,"$15,995",160080,brown,https://www.carpages.ca/used-cars/british-columbia/vancouver/2017-toyota-cars-corolla-13183217/,Sedan
2022,Honda,CR-V,"$29,353",70431,modern,https://www.carpages.ca/used-cars/ontario/vaughan/2022-honda-cr-v-13183184/,Sedan
2022,Subaru,Legacy,"$29,988",70350,blue,https://www.carpages.ca/used-cars/manitoba/winnipeg/2022-subaru-legacy-13183109/,Sedan
2023,Mitsubishi,Eclipse,"$23,500",33100,white,https://www.carpages.ca/used-cars/british-columbia/coquitlam/2023-mitsubishi-eclipse-13183094/,Sedan
2018,Hyundai,Sonata,"$13,995",159080,Other,https://www.carpages.ca/used-cars/british-columbia/coquitlam/2018-hyundai-sonata-13183097/,Sedan
2021,Dodge,Charger,"$104,888",9356,black,https://www.carpages.ca/used-cars/british-columbia/abbotsford/2021-dodge-charger-13183076/,Sedan
2024,BMW,7,"$117,900",37159,black,https://www.carpages.ca/used-cars/ontario/vaughan/2024-bmw-7-series-13183028/,Sedan
2024,Nissan,Sentra,"$24,061.55",24118,white,https://www.carpages.ca/used-cars/ontario/peterborough/2024-nissan-sentra-13182899/,Sedan
2020,Mazda,MAZDA3,"$25,685",60455,red,https://www.carpages.ca/used-cars/british-columbia/surrey/2020-mazda-mazda3-13182794/,Sedan
2022,Honda,Civic,"$28,956",63728,gray,https://www.carpages.ca/used-cars/manitoba/winnipeg/2022-honda-civic-13182671/,Sedan
2018,Honda,Civic,"$21,998",110566,modern,https://www.carpages.ca/used-cars/manitoba/winnipeg/2018-honda-civic-13182668/,Sedan
2023,Honda,Civic,"$29,199",34249,black,https://www.carpages.ca/used-cars/manitoba/winnipeg/2023-honda-civic-13182644/,Sedan
2012,Mercedes-Benz,E-Class,"$17,900",75000,gray,https://www.carpages.ca/used-cars/ontario/toronto/2012-mercedes-benz-e-class-13182575/,Sedan
2018,Mercedes-Benz,C-Class,"$24,990",64232,silver,https://www.carpages.ca/used-cars/ontario/north-york/2018-mercedes-benz-c-class-13182548/,Sedan
2012,Mercedes-Benz,S-Class,"$6,995",387390,silver,https://www.carpages.ca/used-cars/ontario/london/2012-mercedes-benz-s-class-13182539/,Sedan
2019,MINI,Cooper,"$21,999",152000,black,https://www.carpages.ca/used-cars/ontario/barrie/2019-mini-cooper-countryman-13182533/,Sedan
2023,Subaru,WRX,"$26,999",60080,white,https://www.carpages.ca/used-cars/ontario/north-york/2023-subaru-wrx-13182491/,Sedan
2019,Audi,A4,"$21,990",79428,gray,https://www.carpages.ca/used-cars/ontario/north-york/2019-audi-a4-13182479/,Sedan
2024,Chevrolet,Malibu,"$25,992",62610,red,https://www.carpages.ca/used-cars/manitoba/selkirk/2024-chevrolet-malibu-13182455/,Sedan
2023,Chevrolet,Malibu,"$22,991",74515,blue,https://www.carpages.ca/used-cars/manitoba/selkirk/2023-chevrolet-malibu-13182452/,Sedan
2019,Chevrolet,Malibu,"$16,991",87912,Other,https://www.carpages.ca/used-cars/manitoba/selkirk/2019-chevrolet-malibu-13182446/,Sedan
2021,Toyota,Camry,"$33,995",71783,gray,https://www.carpages.ca/used-cars/ontario/ottawa/2021-toyota-camry-13182347/,Sedan
2026,Chevrolet,Corvette,"$108,514",4,blue,https://www.carpages.ca/new-cars/british-columbia/coquitlam/2026-chevrolet-corvette-13182317/,Sedan
2023,Chrysler,300,"$27,499",65000,white,https://www.carpages.ca/used-cars/ontario/london/2023-chrysler-300-13182296/,Sedan
2018,Chevrolet,Malibu,"$10,995",172000,brown,https://www.carpages.ca/used-cars/ontario/barrie/2018-chevrolet-malibu-13182266/,Sedan
2024,Hyundai,Elantra,"$23,500",11666,blue,https://www.carpages.ca/used-cars/ontario/smiths-falls/2024-hyundai-elantra-13182218/,Sedan
2012,Acura,TL,"$8,990",202000,Other,https://www.carpages.ca/used-cars/quebec/vaudreuil-dorion/2012-acura-tl-13182215/,Sedan
2022,Tesla,Model,"$28,988",68000,white,https://www.carpages.ca/used-cars/ontario/oakville/2022-tesla-model-3-13181996/,Sedan
2021,Tesla,Model,"$25,988",79000,white,https://www.carpages.ca/used-cars/ontario/oakville/2021-tesla-model-3-13181999/,Sedan
2026,Honda,Civic,"$30,814",15,white,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2026-honda-civic-13181945/,Sedan
2021,Toyota,Corolla,"$19,888",132118,black,https://www.carpages.ca/used-cars/nova-scotia/dartmouth/2021-toyota-corolla-13181915/,Sedan
2017,Kia,Rondo,"$14,470",85728,white,https://www.carpages.ca/used-cars/ontario/gloucester/2017-kia-rondo-13181846/,Sedan
2024,Mazda,MAZDA3,"$27,979",70250,gray,https://www.carpages.ca/used-cars/ontario/greater-sudbury/2024-mazda-mazda3-13181753/,Sedan
2022,Kia,Forte,"$19,107",90098,bleu,https://www.carpages.ca/used-cars/quebec/quebec/2022-kia-forte-13181732/,Sedan
2022,Kia,Forte,"$18,977",102538,rouge,https://www.carpages.ca/used-cars/quebec/quebec/2022-kia-forte-13181729/,Sedan
2022,Kia,Forte,"$18,977",93259,rouge,https://www.carpages.ca/used-cars/quebec/quebec/2022-kia-forte-13181726/,Sedan
2022,Kia,Forte,"$19,007",92617,gris,https://www.carpages.ca/used-cars/quebec/quebec/2022-kia-forte-13181723/,Sedan
2025,Nissan,Sentra,"$28,148",21,gray,https://www.carpages.ca/new-cars/saskatchewan/moose-jaw/2025-nissan-sentra-13181720/,Sedan
2026,Honda,Civic,"$37,377",30,white,https://www.carpages.ca/new-cars/british-columbia/port-moody/2026-honda-civic-13181651/,Sedan
2026,Honda,Civic,"$37,377",30,gray,https://www.carpages.ca/new-cars/british-columbia/port-moody/2026-honda-civic-13181648/,Sedan
2021,Kia,Forte,"$18,641",120227,gray,https://www.carpages.ca/used-cars/alberta/medicine-hat/2021-kia-forte-13181630/,Sedan
2021,Nissan,Versa,"$16,565",75896,blue,https://www.carpages.ca/used-cars/ontario/greater-sudbury/2021-nissan-versa-13181600/,Sedan
2024,Toyota,Corolla,"$36,500",4350,celestite,https://www.carpages.ca/used-cars/ontario/richmond-hill/2024-toyota-corolla-13181474/,Sedan
2026,Toyota,Corolla,"$31,129",0,silver,https://www.carpages.ca/new-cars/saskatchewan/prince-albert/2026-toyota-corolla-13181459/,Sedan
2023,Genesis,G80,"$41,490",61932,white,https://www.carpages.ca/used-cars/nova-scotia/halifax/2023-genesis-g80-13181336/,Sedan
2024,Honda,Civic,"$28,795",45589,white,https://www.carpages.ca/used-cars/nova-scotia/halifax/2024-honda-civic-13181261/,Sedan
2019,Volkswagen,Jetta,"$19,990",121665,white,https://www.carpages.ca/used-cars/nova-scotia/hebbville/2019-volkswagen-jetta-13181189/,Sedan
2018,Mercedes-Benz,CLA-Class,"$21,898",68806,gray,https://www.carpages.ca/used-cars/ontario/ottawa/2018-mercedes-benz-cla-class-13181111/,Sedan
2026,Mercedes-Benz,E-Class,"$106,345",90,gray,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-mercedes-benz-e-class-13180988/,Sedan
2022,Kia,Forte,"$23,794",42000,gray,https://www.carpages.ca/used-cars/manitoba/selkirk/2022-kia-forte-13180835/,Sedan
2020,Kia,Forte,"$16,998",83955,blue,https://www.carpages.ca/used-cars/ontario/st-catharines/2020-kia-forte-13180820/,Sedan
2024,Honda,Civic,"$30,994",52648,blue,https://www.carpages.ca/used-cars/prince-edward-island/summerside/2024-honda-civic-13180748/,Sedan
2021,Honda,Civic,"$24,769",84396,blue,https://www.carpages.ca/used-cars/prince-edward-island/summerside/2021-honda-civic-13180745/,Sedan
2023,Honda,Civic,"$31,045",20250,white,https://www.carpages.ca/used-cars/prince-edward-island/summerside/2023-honda-civic-13180736/,Sedan
2023,Honda,Civic,"$26,851",60830,white,https://www.carpages.ca/used-cars/prince-edward-island/summerside/2023-honda-civic-13180733/,Sedan
2019,Honda,Civic,"$17,495",171200,blue,https://www.carpages.ca/used-cars/new-brunswick/moncton/2019-honda-civic-13180649/,Sedan
2013,Toyota,Corolla,"$12,944",119267,gray,https://www.carpages.ca/used-cars/ontario/ottawa/2013-toyota-corolla-13180595/,Sedan
2022,Toyota,Corolla,"$24,911",43998,black,https://www.carpages.ca/used-cars/ontario/ottawa/2022-toyota-corolla-13180601/,Sedan
2013,Hyundai,Elantra,"$5,500",100997,black,https://www.carpages.ca/used-cars/ontario/ottawa/2013-hyundai-elantra-13180604/,Sedan
2016,Nissan,Altima,"$4,995",248000,white,https://www.carpages.ca/used-cars/ontario/london/2016-nissan-altima-13180574/,Sedan
2013,Audi,S6,"$22,900",118555,silver,https://www.carpages.ca/used-cars/ontario/vaughan/2013-audi-s6-13180544/,Sedan
2017,Audi,A4,"$24,700",58572,silver,https://www.carpages.ca/used-cars/british-columbia/burnaby/2017-audi-a4-13180532/,Sedan
2023,Audi,A3,"$34,988",40188,black,https://www.carpages.ca/used-cars/ontario/whitby/2023-audi-a3-13180490/,Sedan
2014,Mercedes-Benz,C-Class,"$9,979",153123,silver,https://www.carpages.ca/used-cars/quebec/saint-hubert/2014-mercedes-benz-c-class-13180484/,Sedan
2011,Chevrolet,Cruze,"$3,000",174154,black,https://www.carpages.ca/used-cars/ontario/whitby/2011-chevrolet-cruze-13180463/,Sedan
2019,Subaru,Impreza,"$22,991",108677,red,https://www.carpages.ca/used-cars/manitoba/winnipeg/2019-subaru-impreza-13180439/,Sedan
2018,Toyota,Corolla,"$10,998",278580,black,https://www.carpages.ca/used-cars/ontario/london/2018-toyota-corolla-13180244/,Sedan
2013,Kia,Forte,"$3,995",280000,black,https://www.carpages.ca/used-cars/ontario/oshawa/2013-kia-forte-13180226/,Sedan
2026,Toyota,Corolla,"$35,241",13,white,https://www.carpages.ca/new-cars/ontario/ottawa/2026-toyota-corolla-13180142/,Sedan
2015,Honda,Civic,"$9,990",197739,Other,https://www.carpages.ca/used-cars/ontario/etobicoke/2015-honda-civic-13180118/,Sedan
2026,Hyundai,Elantra,"$31,548",26,gray,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-13179839/,Sedan
2026,Hyundai,Elantra,"$31,298",26,white,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-13179836/,Sedan
2026,Hyundai,Elantra,"$31,548",26,gray,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-13179833/,Sedan
2026,Hyundai,Elantra,"$31,548",26,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-13179830/,Sedan
2026,Hyundai,Elantra,"$29,348",26,black,https://www.carpages.ca/new-cars/manitoba/winnipeg/2026-hyundai-elantra-13179827/,Sedan
2018,Hyundai,Elantra,"$8,999",181000,white,https://www.carpages.ca/used-cars/ontario/toronto/2018-hyundai-elantra-13179707/,Sedan
2023,Hyundai,Elantra,"$23,776",54745,gray,https://www.carpages.ca/used-cars/manitoba/winnipeg/2023-hyundai-elantra-13179686/,Sedan
2017,Honda,Civic,"$17,990",137454,red,https://www.carpages.ca/used-cars/ontario/ottawa/2017-honda-civic-13179665/,Sedan
2025,Kia,K4,"$30,529.10",20,blue,https://www.carpages.ca/new-cars/manitoba/winnipeg/2025-kia-k4-13179593/,Sedan
2025,Kia,K4,"$32,029.10",20,gray,https://www.carpages.ca/new-cars/manitoba/winnipeg/2025-kia-k4-13179590/,Sedan
2014,Fiat,500,$900,112257,white,https://www.carpages.ca/used-cars/alberta/calgary/2014-fiat-500-13179509/,Sedan
2011,Mercedes-Benz,CLS-Class,"$8,450",150624,white,https://www.carpages.ca/used-cars/alberta/calgary/2011-mercedes-benz-cls-class-13179467/,Sedan
2009,Nissan,Altima,"$4,900",198780,gray,https://www.carpages.ca/used-cars/alberta/calgary/2009-nissan-altima-13179437/,Sedan
2021,Kia,Forte,"$16,000",70468,red,https://www.carpages.ca/used-cars/alberta/calgary/2021-kia-forte-13179395/,Sedan
2023,Tesla,Model,"$44,995",49955,black,https://www.carpages.ca/used-cars/british-columbia/new-westminster/2023-tesla-model-3-13179331/,Sedan
2015,Honda,Civic,"$12,777",141701,gray,https://www.carpages.ca/used-cars/ontario/oakville/2015-honda-civic-13179296/,Sedan
2016,Volkswagen,Passat,"$12,900",128000,silver,https://www.carpages.ca/used-cars/nova-scotia/truro/2016-volkswagen-passat-13179281/,Sedan
2013,Toyota,Corolla,"$12,888",103486,silver,https://www.carpages.ca/used-cars/ontario/etobicoke/2013-toyota-corolla-13179269/,Sedan
2019,Mazda,CX-3,"$13,500",46375,black,https://www.carpages.ca/used-cars/alberta/calgary/2019-mazda-cx-3-13179248/,Sedan
2015,Honda,Civic,"$4,500",274543,gray,https://www.carpages.ca/used-cars/ontario/cambridge/2015-honda-civic-13179224/,Sedan
2014,BMW,3,"$11,495",158847,black,https://www.carpages.ca/used-cars/ontario/gloucester/2014-bmw-3-series-13179215/,Sedan
2018,Cadillac,CTS,"$25,490",80892,black,https://www.carpages.ca/used-cars/ontario/scarborough/2018-cadillac-cts-13179212/,Sedan
2019,Honda,Civic,"$19,990",85870,silver,https://www.carpages.ca/used-cars/ontario/scarborough/2019-honda-civic-13179209/,Sedan
2018,Audi,Q3,"$12,990",171000,Other,https://www.carpages.ca/used-cars/quebec/vaudreuil-dorion/2018-audi-q3-13179206/,Sedan
2013,Hyundai,Sonata,"$7,995",175176,red,https://www.carpages.ca/used-cars/ontario/sarnia/2013-hyundai-sonata-13179170/,Sedan
2018,Mercedes-Benz,C-Class,"$26,995",150250,white,https://www.carpages.ca/used-cars/quebec/vaudreuil-dorion/2018-mercedes-benz-c-class-13179086/,Sedan
2024,Kia,Forte,"$19,995",101168,white,https://www.carpages.ca/used-cars/ontario/cayuga/2024-kia-forte-13179059/,Sedan
2017,Mercedes-Benz,E-Class,"$27,495",98850,white,https://www.carpages.ca/used-cars/quebec/vaudreuil-dorion/2017-mercedes-benz-e-class-13179038/,Sedan
2022,Kia,Stinger,"$38,499",54053,green,https://www.carpages.ca/used-cars/ontario/listowel/2022-kia-stinger-13178939/,Sedan
2017,Hyundai,Elantra,"$10,295",156716,gray,https://www.carpages.ca/used-cars/quebec/vaudreuil-dorion/2017-hyundai-elantra-13178780/,Sedan
2004,Lexus,ES,"$5,469",253878,maroon,https://www.carpages.ca/used-cars/ontario/oakville/2004-lexus-es-330-13178753/,Sedan
2020,Honda,Civic,"$20,499",160561,blue,https://www.carpages.ca/used-cars/ontario/cambridge/2020-honda-civic-13178651/,Sedan
2026,Hyundai,Elantra,"$25,149",31,gray,https://www.carpages.ca/new-cars/british-columbia/abbotsford/2026-hyundai-elantra-13178612/,Sedan
2024,Toyota,Corolla,"$34,400",19678,blue,https://www.carpages.ca/used-cars/saskatchewan/regina/2024-toyota-corolla-13178585/,Sedan
2025,Mazda,MAZDA3,"$36,958",5,white,https://www.carpages.ca/new-cars/manitoba/steinbach/2025-mazda-mazda3-13178558/,Sedan
2016,Toyota,Corolla,"$16,998",152540,silver,https://www.carpages.ca/used-cars/british-columbia/surrey/2016-toyota-corolla-13178534/,Sedan
2017,Volkswagen,Jetta,"$13,499",127000,blue,https://www.carpages.ca/used-cars/ontario/windsor/2017-volkswagen-jetta-13178522/,Sedan
2019,Ford,Fiesta,"$13,927",133601,blue,https://www.carpages.ca/used-cars/saskatchewan/regina/2019-ford-fiesta-13178516/,Sedan
2010,Honda,Accord,"$8,998",217489,green,https://www.carpages.ca/used-cars/british-columbia/langley/2010-honda-accord-13178450/,Sedan
2017,Honda,Civic,"$16,495",130050,black,https://www.carpages.ca/used-cars/ontario/ottawa/2017-honda-civic-13178438/,Sedan
2022,Mercedes-Benz,A220,"$26,980",80993,black,https://www.carpages.ca/used-cars/ontario/north-york/2022-mercedes-benz-a220-13178396/,Sedan
2017,Honda,Accord,"$13,995",208110,gray,https://www.carpages.ca/used-cars/ontario/komoka/2017-honda-accord-13178360/,Sedan
2017,Ford,Fiesta,"$6,500",206826,black,https://www.carpages.ca/used-cars/ontario/kitchener/2017-ford-fiesta-13178327/,Sedan
2022,Kia,Forte,"$16,377",90663,white,https://www.carpages.ca/used-cars/ontario/mississauga/2022-kia-forte-13178324/,Sedan
2014,BMW,5,"$10,990",207000,Other,https://www.carpages.ca/used-cars/quebec/vaudreuil-dorion/2014-bmw-5-series-13178303/,Sedan
2014,Ford,Taurus,"$11,995",128439,black,https://www.carpages.ca/used-cars/ontario/kitchener/2014-ford-taurus-13178279/,Sedan
2014,Ford,Taurus,"$11,995",128439,black,https://www.carpages.ca/used-cars/ontario/guelph/2014-ford-taurus-13178273/,Sedan
2026,Honda,Civic,"$30,814",17,white,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2026-honda-civic-13178186/,Sedan
2026,Honda,Civic,"$30,814",35,black,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2026-honda-civic-13178183/,Sedan
2026,Honda,Civic,"$34,674",9,gray,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2026-honda-civic-13178180/,Sedan
2026,Honda,Civic,"$30,814",5,white,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2026-honda-civic-13178147/,Sedan
2026,Honda,Civic,"$30,814",5,black,https://www.carpages.ca/new-cars/newfoundland-and-labrador/st-john-s/2026-honda-civic-13178141/,Sedan
2021,Honda,Civic,"$24,480",44689,white,https://www.carpages.ca/used-cars/british-columbia/burnaby/2021-honda-civic-13177970/,Sedan
2018,Mercedes-Benz,C,"$24,999",86326,black,https://www.carpages.ca/used-cars/british-columbia/richmond/2018-mercedes-benz-c-300-13177967/,Sedan
2021,Cadillac,CT4,"$33,423",78694,red,https://www.carpages.ca/used-cars/alberta/calgary/2021-cadillac-ct4-13177901/,Sedan
2021,Nissan,Sentra,"$19,900",110601,maroon,https://www.carpages.ca/used-cars/alberta/edmonton/2021-nissan-sentra-13177787/,Sedan
2025,Honda,Civic,"$29,963",31718,black,https://www.carpages.ca/used-cars/ontario/kitchener/2025-honda-civic-13177754/,Sedan
2021,Toyota,Corolla,"$23,862",60165,blue,https://www.carpages.ca/used-cars/ontario/kitchener/2021-toyota-corolla-13177745/,Sedan
2024,Honda,Civic,"$28,892",34591,black,https://www.carpages.ca/used-cars/ontario/kitchener/2024-honda-civic-13177733/,Sedan
2022,Honda,Civic,"$23,492",92594,gray,https://www.carpages.ca/used-cars/ontario/kitchener/2022-honda-civic-13177721/,Sedan
2023,Subaru,WRX,"$33,492",28974,white,https://www.carpages.ca/used-cars/ontario/kitchener/2023-subaru-wrx-13177712/,Sedan
2022,Honda,Civic,"$23,492",81100,white,https://www.carpages.ca/used-cars/ontario/kitchener/2022-honda-civic-13177715/,Sedan
2024,Toyota,Corolla,"$30,463",31292,white,https://www.carpages.ca/used-cars/ontario/kitchener/2024-toyota-corolla-13177709/,Sedan
2025,Toyota,Corolla,"$31,464",25004,silver,https://www.carpages.ca/used-cars/ontario/kitchener/2025-toyota-corolla-13177706/,Sedan
2018,Honda,Accord,"$20,963",139092,gray,https://www.carpages.ca/used-cars/ontario/kitchener/2018-honda-accord-13177700/,Sedan
2026,Hyundai,Elantra,"$31,370",16,black,https://www.carpages.ca/new-cars/ontario/midland/2026-hyundai-elantra-13177511/,Sedan
2019,Toyota,Corolla,"$21,890",113315,white,https://www.carpages.ca/used-cars/ontario/gloucester/2019-toyota-corolla-13177499/,Sedan
2025,Nissan,Versa,"$24,891",0,scarlet,https://www.carpages.ca/new-cars/nova-scotia/yarmouth/2025-nissan-versa-13177415/,Sedan
2025,Nissan,Kicks,"$27,471",0,black,https://www.carpages.ca/new-cars/nova-scotia/yarmouth/2025-nissan-kicks-13177412/,Sedan
2025,Nissan,Versa,"$25,798",28,black,https://www.carpages.ca/new-cars/saskatchewan/moose-jaw/2025-nissan-versa-13177343/,Sedan
2020,Toyota,Prius,"$27,500",33232,red,https://www.carpages.ca/used-cars/british-columbia/port-moody/2020-toyota-prius-13177295/,Sedan
2023,Toyota,Corolla,"$33,888",31650,gray,https://www.carpages.ca/used-cars/ontario/guelph/2023-toyota-corolla-13177292/,Sedan
2022,Lexus,ES,"$32,777",145490,black,https://www.carpages.ca/used-cars/ontario/thornhill/2022-lexus-es-13177250/,Sedan
2023,Subaru,Legacy,"$30,442",49232,blue,https://www.carpages.ca/used-cars/new-brunswick/dieppe/2023-subaru-legacy-13177136/,Sedan
2025,Subaru,WRX,"$39,245",7,blue,https://www.carpages.ca/new-cars/nova-scotia/halifax/2025-subaru-wrx-13177064/,Sedan
2025,Hyundai,Elantra,"$42,900",11102,white,https://www.carpages.ca/used-cars/ontario/greater-sudbury/2025-hyundai-elantra-13176965/,Sedan
2019,Kia,Stinger,"$18,988",218211,gray,https://www.carpages.ca/used-cars/nova-scotia/bridgewater/2019-kia-stinger-13176869/,Sedan
2021,Toyota,Camry,"$34,495",71319,white,https://www.carpages.ca/used-cars/nova-scotia/halifax/2021-toyota-camry-13176839/,Sedan
2026,Mercedes-Benz,C-Class,"$105,795",90,black,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-mercedes-benz-c-class-13176506/,Sedan
2026,Mercedes-Benz,C-Class,"$73,145",90,white,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-mercedes-benz-c-class-13176503/,Sedan
2026,Mercedes-Benz,C-Class,"$82,545",90,gray,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-mercedes-benz-c-class-13176497/,Sedan
2026,Mercedes-Benz,C-Class,"$73,845",90,white,https://www.carpages.ca/new-cars/british-columbia/vancouver/2026-mercedes-benz-c-class-13176488/,Sedan
